#NVAR: 8
#VARNAMES: ROW  MJD Duration PWV PWV_ERR Pressure Temp Tdelay

# Suominet file: CTIO_2013global.plt 
ROW: 20140211/0244  56699.11458  30  -9.9  0.5  -99.9  -99.9  1804.2 
ROW: 20140211/0315  56699.13542  30  -9.9  0.7  -99.9  -99.9  1807.3 
ROW: 20140211/0345  56699.15625  30  -9.9  0.8  -99.9  -99.9  1805.1 
ROW: 20140211/0414  56699.17708  30  -9.9  0.5  -99.9  -99.9  1804.7 
ROW: 20140211/0445  56699.19792  30  -9.9  0.4  -99.9  -99.9  1804.4 
ROW: 20140211/0515  56699.21875  30  -9.9  0.4  -99.9  -99.9  1803.0 
ROW: 20140211/0544  56699.23958  30  -9.9  0.4  -99.9  -99.9  1803.6 
ROW: 20140211/0615  56699.26042  30  -9.9  0.7  -99.9  -99.9  1803.9 
ROW: 20140211/0645  56699.28125  30  -9.9  0.8  -99.9  -99.9  1801.4 
ROW: 20140211/0714  56699.30208  30  -9.9  0.5  -99.9  -99.9  1800.7 
ROW: 20140211/0745  56699.32292  30  -9.9  0.4  -99.9  -99.9  1802.4 
ROW: 20140211/0815  56699.34375  30  -9.9  0.4  -99.9  -99.9  1801.7 
ROW: 20140211/0844  56699.36458  30  -9.9  0.7  -99.9  -99.9  1803.8 
ROW: 20140211/0915  56699.38542  30  -9.9  1.0  -99.9  -99.9  1806.7 
ROW: 20140211/0945  56699.40625  30  -9.9  0.6  -99.9  -99.9  1804.7 
ROW: 20140211/1014  56699.42708  30  -9.9  0.5  -99.9  -99.9  1799.6 
ROW: 20140211/1045  56699.44792  30  -9.9  0.5  -99.9  -99.9  1797.0 
ROW: 20140211/1115  56699.46875  30  -9.9  0.6  -99.9  -99.9  1797.8 
ROW: 20140211/1144  56699.48958  30  -9.9  0.5  -99.9  -99.9  1799.3 
ROW: 20140211/1215  56699.51042  30  -9.9  0.5  -99.9  -99.9  1798.6 
ROW: 20140211/1245  56699.53125  30  -9.9  0.5  -99.9  -99.9  1798.6 
ROW: 20140211/1314  56699.55208  30  -9.9  0.4  -99.9  -99.9  1797.6 
ROW: 20140211/1345  56699.57292  30  -9.9  0.5  -99.9  -99.9  1797.1 
ROW: 20140211/1415  56699.59375  30  -9.9  0.4  -99.9  -99.9  1798.5 
ROW: 20140211/1444  56699.61458  30  -9.9  0.6  -99.9  -99.9  1797.6 
ROW: 20140211/1515  56699.63542  30  -9.9  0.6  -99.9  -99.9  1795.3 
ROW: 20140211/1545  56699.65625  30  -9.9  1.5  -99.9  -99.9  1787.8 
ROW: 20140211/1614  56699.67708  30  -9.9  1.4  -99.9  -99.9  1791.1 
ROW: 20140211/1645  56699.69792  30  -9.9  0.5  -99.9  -99.9  1797.9 
ROW: 20140211/1715  56699.71875  30  -9.9  0.5  -99.9  -99.9  1793.1 
ROW: 20140211/1744  56699.73958  30  -9.9  1.0  -99.9  -99.9  1794.7 
ROW: 20140211/1815  56699.76042  30  -9.9  1.0  -99.9  -99.9  1797.6 
ROW: 20140211/1845  56699.78125  30  -9.9  0.5  -99.9  -99.9  1797.3 
ROW: 20140211/1914  56699.80208  30  -9.9  0.5  -99.9  -99.9  1800.2 
ROW: 20140211/1945  56699.82292  30  -9.9  0.4  -99.9  -99.9  1802.8 
ROW: 20140211/2015  56699.84375  30  -9.9  0.5  -99.9  -99.9  1800.5 
ROW: 20140211/2044  56699.86458  30  -9.9  0.4  -99.9  -99.9  1800.3 
ROW: 20140211/2115  56699.88542  30  -9.9  0.5  -99.9  -99.9  1800.9 
ROW: 20140211/2145  56699.90625  30  -9.9  0.5  -99.9  -99.9  1800.1 
ROW: 20140211/2214  56699.92708  30  -9.9  0.5  -99.9  -99.9  1800.6 
ROW: 20140211/2245  56699.94792  30  -9.9  0.6  -99.9  -99.9  1796.5 
ROW: 20140211/2315  56699.96875  30  -9.9  0.8  -99.9  -99.9  1794.7 
ROW: 20140211/2344  56699.98958  30  -9.9  0.7  -99.9  -99.9  1797.1 
ROW: 20140212/0015  56700.01042  30  -9.9  0.6  -99.9  -99.9  1802.8 
ROW: 20140212/0045  56700.03125  30  -9.9  0.9  -99.9  -99.9  1806.0 
ROW: 20140212/0114  56700.05208  30  -9.9  0.8  -99.9  -99.9  1800.4 
ROW: 20140212/0145  56700.07292  30  -9.9  0.6  -99.9  -99.9  1796.9 
ROW: 20140212/0215  56700.09375  30  -9.9  0.6  -99.9  -99.9  1797.4 
ROW: 20140212/0244  56700.11458  30  -9.9  0.5  -99.9  -99.9  1794.5 
ROW: 20140212/0315  56700.13542  30  -9.9  0.7  -99.9  -99.9  1794.5 
ROW: 20140212/0345  56700.15625  30  -9.9  0.8  -99.9  -99.9  1799.2 
ROW: 20140212/0414  56700.17708  30  -9.9  0.5  -99.9  -99.9  1798.9 
ROW: 20140212/0445  56700.19792  30  -9.9  0.4  -99.9  -99.9  1796.4 
ROW: 20140212/0515  56700.21875  30  -9.9  0.3  -99.9  -99.9  1798.3 
ROW: 20140212/0544  56700.23958  30  -9.9  0.4  -99.9  -99.9  1798.6 
ROW: 20140212/0615  56700.26042  30  -9.9  0.7  -99.9  -99.9  1799.0 
ROW: 20140212/0645  56700.28125  30  -9.9  0.8  -99.9  -99.9  1795.4 
ROW: 20140212/0714  56700.30208  30  -9.9  0.5  -99.9  -99.9  1795.1 
ROW: 20140212/0745  56700.32292  30  -9.9  0.4  -99.9  -99.9  1798.2 
ROW: 20140212/0815  56700.34375  30  -9.9  0.4  -99.9  -99.9  1796.0 
ROW: 20140212/0844  56700.36458  30  -9.9  0.4  -99.9  -99.9  1795.3 
ROW: 20140212/0915  56700.38542  30  -9.9  0.7  -99.9  -99.9  1796.5 
ROW: 20140212/0945  56700.40625  30  -9.9  0.6  -99.9  -99.9  1796.9 
ROW: 20140212/1014  56700.42708  30  -9.9  0.5  -99.9  -99.9  1791.9 
ROW: 20140212/1045  56700.44792  30  -9.9  0.5  -99.9  -99.9  1793.9 
ROW: 20140212/1115  56700.46875  30  -9.9  0.6  -99.9  -99.9  1799.8 
ROW: 20140212/1144  56700.48958  30  -9.9  0.5  -99.9  -99.9  1802.1 
ROW: 20140212/1215  56700.51042  30  -9.9  0.5  -99.9  -99.9  1803.1 
ROW: 20140212/1245  56700.53125  30  -9.9  0.5  -99.9  -99.9  1802.2 
ROW: 20140212/1314  56700.55208  30  -9.9  0.4  -99.9  -99.9  1799.9 
ROW: 20140212/1345  56700.57292  30  -9.9  0.5  -99.9  -99.9  1799.5 
ROW: 20140212/1415  56700.59375  30  -9.9  0.4  -99.9  -99.9  1801.6 
ROW: 20140212/1444  56700.61458  30  -9.9  0.6  -99.9  -99.9  1800.6 
ROW: 20140212/1515  56700.63542  30  -9.9  0.7  -99.9  -99.9  1800.1 
ROW: 20140212/1545  56700.65625  30  -9.9  1.4  -99.9  -99.9  1799.5 
ROW: 20140212/1614  56700.67708  30  -9.9  1.2  -99.9  -99.9  1801.9 
ROW: 20140212/1645  56700.69792  30  -9.9  0.5  -99.9  -99.9  1807.0 
ROW: 20140212/1715  56700.71875  30  -9.9  0.5  -99.9  -99.9  1804.1 
ROW: 20140212/1744  56700.73958  30  -9.9  1.0  -99.9  -99.9  1810.9 
ROW: 20140212/1815  56700.76042  30  -9.9  0.9  -99.9  -99.9  1812.7 
ROW: 20140212/1845  56700.78125  30  -9.9  0.5  -99.9  -99.9  1807.0 
ROW: 20140212/1914  56700.80208  30  -9.9  0.4  -99.9  -99.9  1810.9 
ROW: 20140212/1945  56700.82292  30  -9.9  0.4  -99.9  -99.9  1811.4 
ROW: 20140212/2015  56700.84375  30  -9.9  0.4  -99.9  -99.9  1807.1 
ROW: 20140212/2044  56700.86458  30  -9.9  0.4  -99.9  -99.9  1803.6 
ROW: 20140212/2115  56700.88542  30  -9.9  0.5  -99.9  -99.9  1803.7 
ROW: 20140212/2145  56700.90625  30  -9.9  0.4  -99.9  -99.9  1800.5 
ROW: 20140212/2214  56700.92708  30  -9.9  0.4  -99.9  -99.9  1800.4 
ROW: 20140212/2245  56700.94792  30  -9.9  0.5  -99.9  -99.9  1800.5 
ROW: 20140212/2315  56700.96875  30  -9.9  0.6  -99.9  -99.9  1800.0 
ROW: 20140212/2344  56700.98958  30  -9.9  0.7  -99.9  -99.9  1802.4 
ROW: 20140213/0015  56701.01042  30  -9.9  0.7  -99.9  -99.9  1806.4 
ROW: 20140213/0045  56701.03125  30  -9.9  0.9  -99.9  -99.9  1798.1 
ROW: 20140213/0114  56701.05208  30  -9.9  0.8  -99.9  -99.9  1797.4 
ROW: 20140213/0145  56701.07292  30  -9.9  0.8  -99.9  -99.9  1802.7 
ROW: 20140213/0215  56701.09375  30  -9.9  0.7  -99.9  -99.9  1796.2 
ROW: 20140213/0244  56701.11458  30  -9.9  0.7  -99.9  -99.9  1797.2 
ROW: 20140213/0315  56701.13542  30  -9.9  1.0  -99.9  -99.9  1794.2 
ROW: 20140213/0345  56701.15625  30  -9.9  0.9  -99.9  -99.9  1793.9 
ROW: 20140213/0414  56701.17708  30  -9.9  0.6  -99.9  -99.9  1794.4 
ROW: 20140213/0445  56701.19792  30  -9.9  0.5  -99.9  -99.9  1788.8 
ROW: 20140213/0515  56701.21875  30  -9.9  0.4  -99.9  -99.9  1789.3 
ROW: 20140213/0544  56701.23958  30  -9.9  0.4  -99.9  -99.9  1792.0 
ROW: 20140213/0615  56701.26042  30  -9.9  0.8  -99.9  -99.9  1790.4 
ROW: 20140213/0645  56701.28125  30  -9.9  0.8  -99.9  -99.9  1792.6 
ROW: 20140213/0714  56701.30208  30  -9.9  0.4  -99.9  -99.9  1798.5 
ROW: 20140213/0745  56701.32292  30  -9.9  0.4  -99.9  -99.9  1799.6 
ROW: 20140213/0815  56701.34375  30  -9.9  0.4  -99.9  -99.9  1802.1 
ROW: 20140213/0844  56701.36458  30  -9.9  0.5  -99.9  -99.9  1802.6 
ROW: 20140213/0915  56701.38542  30  -9.9  0.6  -99.9  -99.9  1803.4 
ROW: 20140213/0945  56701.40625  30  -9.9  0.5  -99.9  -99.9  1802.6 
ROW: 20140213/1014  56701.42708  30  -9.9  0.5  -99.9  -99.9  1799.3 
ROW: 20140213/1045  56701.44792  30  -9.9  0.5  -99.9  -99.9  1799.8 
ROW: 20140213/1115  56701.46875  30  -9.9  0.6  -99.9  -99.9  1802.6 
ROW: 20140213/1144  56701.48958  30  -9.9  0.5  -99.9  -99.9  1805.6 
ROW: 20140213/1215  56701.51042  30  -9.9  0.5  -99.9  -99.9  1806.5 
ROW: 20140213/1245  56701.53125  30  -9.9  0.5  -99.9  -99.9  1808.3 
ROW: 20140213/1314  56701.55208  30  -9.9  0.4  -99.9  -99.9  1804.3 
ROW: 20140213/1345  56701.57292  30  -9.9  0.5  -99.9  -99.9  1800.7 
ROW: 20140213/1415  56701.59375  30  -9.9  0.5  -99.9  -99.9  1798.2 
ROW: 20140213/1444  56701.61458  30  -9.9  0.7  -99.9  -99.9  1797.4 
ROW: 20140213/1515  56701.63542  30  -9.9  0.9  -99.9  -99.9  1792.5 
ROW: 20140213/1545  56701.65625  30  -9.9  1.5  -99.9  -99.9  1784.4 
ROW: 20140213/1614  56701.67708  30  -9.9  1.0  -99.9  -99.9  1795.2 
ROW: 20140213/1645  56701.69792  30  -9.9  0.5  -99.9  -99.9  1802.7 
ROW: 20140213/1715  56701.71875  30  -9.9  0.5  -99.9  -99.9  1798.8 
ROW: 20140213/1744  56701.73958  30  -9.9  1.0  -99.9  -99.9  1812.7 
ROW: 20140213/1815  56701.76042  30  -9.9  0.8  -99.9  -99.9  1817.8 
ROW: 20140213/1845  56701.78125  30  -9.9  0.6  -99.9  -99.9  1813.8 
ROW: 20140213/1914  56701.80208  30  -9.9  0.5  -99.9  -99.9  1817.7 
ROW: 20140213/1945  56701.82292  30  -9.9  0.5  -99.9  -99.9  1816.9 
ROW: 20140213/2015  56701.84375  30  -9.9  0.5  -99.9  -99.9  1816.1 
ROW: 20140213/2044  56701.86458  30  -9.9  0.4  -99.9  -99.9  1817.3 
ROW: 20140213/2115  56701.88542  30  -9.9  0.5  -99.9  -99.9  1814.6 
ROW: 20140213/2145  56701.90625  30  -9.9  0.5  -99.9  -99.9  1810.3 
ROW: 20140213/2214  56701.92708  30  -9.9  0.5  -99.9  -99.9  1812.5 
ROW: 20140213/2245  56701.94792  30  -9.9  0.7  -99.9  -99.9  1815.0 
ROW: 20140213/2315  56701.96875  30  -9.9  0.8  -99.9  -99.9  1812.8 
ROW: 20140213/2344  56701.98958  30  -9.9  0.7  -99.9  -99.9  1811.5 
ROW: 20140214/0015  56702.01042  30  -9.9  0.8  -99.9  -99.9  1824.1 
ROW: 20140214/0045  56702.03125  30  -9.9  1.0  -99.9  -99.9  1830.2 
ROW: 20140214/0114  56702.05208  30  -9.9  0.8  -99.9  -99.9  1823.0 
ROW: 20140214/0145  56702.07292  30  -9.9  0.9  -99.9  -99.9  1817.5 
ROW: 20140214/0215  56702.09375  30  -9.9  0.6  -99.9  -99.9  1815.7 
ROW: 20140214/0244  56702.11458  30  -9.9  0.7  -99.9  -99.9  1814.6 
ROW: 20140214/0315  56702.13542  30  -9.9  1.0  -99.9  -99.9  1814.9 
ROW: 20140214/0345  56702.15625  30  -9.9  0.9  -99.9  -99.9  1817.9 
ROW: 20140214/0414  56702.17708  30  -9.9  0.6  -99.9  -99.9  1813.8 
ROW: 20140214/0445  56702.19792  30  -9.9  0.5  -99.9  -99.9  1808.5 
ROW: 20140214/0515  56702.21875  30  -9.9  0.5  -99.9  -99.9  1810.3 
ROW: 20140214/0544  56702.23958  30  -9.9  0.9  -99.9  -99.9  1814.2 
ROW: 20140214/0615  56702.26042  30  -9.9  1.4  -99.9  -99.9  1820.9 
ROW: 20140214/0645  56702.28125  30  -9.9  1.1  -99.9  -99.9  1812.9 
ROW: 20140214/0714  56702.30208  30  -9.9  0.4  -99.9  -99.9  1801.6 
ROW: 20140214/0745  56702.32292  30  -9.9  0.5  -99.9  -99.9  1796.1 
ROW: 20140214/0815  56702.34375  30  -9.9  0.5  -99.9  -99.9  1789.1 
ROW: 20140214/0844  56702.36458  30  -9.9  0.7  -99.9  -99.9  1794.6 
ROW: 20140214/0915  56702.38542  30  -9.9  0.6  -99.9  -99.9  1799.1 
ROW: 20140214/0945  56702.40625  30  -9.9  0.4  -99.9  -99.9  1798.9 
ROW: 20140214/1014  56702.42708  30  -9.9  0.5  -99.9  -99.9  1796.2 
ROW: 20140214/1045  56702.44792  30  -9.9  0.6  -99.9  -99.9  1794.3 
ROW: 20140214/1115  56702.46875  30  -9.9  0.7  -99.9  -99.9  1798.0 
ROW: 20140214/1144  56702.48958  30  -9.9  0.5  -99.9  -99.9  1799.5 
ROW: 20140214/1215  56702.51042  30  -9.9  0.6  -99.9  -99.9  1802.3 
ROW: 20140214/1245  56702.53125  30  -9.9  0.5  -99.9  -99.9  1804.5 
ROW: 20140214/1314  56702.55208  30  -9.9  0.5  -99.9  -99.9  1800.2 
ROW: 20140214/1345  56702.57292  30  -9.9  0.5  -99.9  -99.9  1802.1 
ROW: 20140214/1415  56702.59375  30  -9.9  0.6  -99.9  -99.9  1810.0 
ROW: 20140214/1444  56702.61458  30  -9.9  0.7  -99.9  -99.9  1806.4 
ROW: 20140214/1515  56702.63542  30  -9.9  1.2  -99.9  -99.9  1810.3 
ROW: 20140214/1545  56702.65625  30  -9.9  1.5  -99.9  -99.9  1815.9 
ROW: 20140214/1614  56702.67708  30  -9.9  0.8  -99.9  -99.9  1807.5 
ROW: 20140214/1645  56702.69792  30  -9.9  0.5  -99.9  -99.9  1805.1 
ROW: 20140214/1715  56702.71875  30  -9.9  0.6  -99.9  -99.9  1802.1 
ROW: 20140214/1744  56702.73958  30  -9.9  0.9  -99.9  -99.9  1803.2 
ROW: 20140214/1815  56702.76042  30  -9.9  0.7  -99.9  -99.9  1807.7 
ROW: 20140214/1845  56702.78125  30  -9.9  0.6  -99.9  -99.9  1811.2 
ROW: 20140214/1914  56702.80208  30  -9.9  0.5  -99.9  -99.9  1813.4 
ROW: 20140214/1945  56702.82292  30  -9.9  0.5  -99.9  -99.9  1808.5 
ROW: 20140214/2015  56702.84375  30  -9.9  0.5  -99.9  -99.9  1807.2 
ROW: 20140214/2044  56702.86458  30  -9.9  0.5  -99.9  -99.9  1811.8 
ROW: 20140214/2115  56702.88542  30  -9.9  0.5  -99.9  -99.9  1813.9 
ROW: 20140214/2145  56702.90625  30  -9.9  0.5  -99.9  -99.9  1814.8 
ROW: 20140214/2214  56702.92708  30  -9.9  0.5  -99.9  -99.9  1814.4 
ROW: 20140214/2245  56702.94792  30  -9.9  0.6  -99.9  -99.9  1812.2 
ROW: 20140214/2315  56702.96875  30  -9.9  0.7  -99.9  -99.9  1811.0 
ROW: 20140214/2344  56702.98958  30  -9.9  0.7  -99.9  -99.9  1812.2 
ROW: 20140215/0015  56703.01042  30  -9.9  0.9  -99.9  -99.9  1819.8 
ROW: 20140215/0045  56703.03125  30  -9.9  1.2  -99.9  -99.9  1812.6 
ROW: 20140215/0114  56703.05208  30  -9.9  0.9  -99.9  -99.9  1805.3 
ROW: 20140215/0145  56703.07292  30  -9.9  1.0  -99.9  -99.9  1810.1 
ROW: 20140215/0215  56703.09375  30  -9.9  0.6  -99.9  -99.9  1808.4 
ROW: 20140215/0244  56703.11458  30  -9.9  0.8  -99.9  -99.9  1809.4 
ROW: 20140215/0315  56703.13542  30  -9.9  1.1  -99.9  -99.9  1810.0 
ROW: 20140215/0345  56703.15625  30  -9.9  0.8  -99.9  -99.9  1810.9 
ROW: 20140215/0414  56703.17708  30  -9.9  0.5  -99.9  -99.9  1808.9 
ROW: 20140215/0445  56703.19792  30  -9.9  0.4  -99.9  -99.9  1804.0 
ROW: 20140215/0515  56703.21875  30  -9.9  0.4  -99.9  -99.9  1805.2 
ROW: 20140215/0544  56703.23958  30  -9.9  0.5  -99.9  -99.9  1808.8 
ROW: 20140215/0615  56703.26042  30  -9.9  0.8  -99.9  -99.9  1812.6 
ROW: 20140215/0645  56703.28125  30  -9.9  0.8  -99.9  -99.9  1813.7 
ROW: 20140215/0714  56703.30208  30  -9.9  0.4  -99.9  -99.9  1815.9 
ROW: 20140215/0745  56703.32292  30  -9.9  0.5  -99.9  -99.9  1815.0 
ROW: 20140215/0815  56703.34375  30  -9.9  0.5  -99.9  -99.9  1812.2 
ROW: 20140215/0844  56703.36458  30  -9.9  0.5  -99.9  -99.9  1809.9 
ROW: 20140215/0915  56703.38542  30  -9.9  0.5  -99.9  -99.9  1809.8 
ROW: 20140215/0945  56703.40625  30  -9.9  0.4  -99.9  -99.9  1813.4 
ROW: 20140215/1014  56703.42708  30  -9.9  0.5  -99.9  -99.9  1813.7 
ROW: 20140215/1045  56703.44792  30  -9.9  0.6  -99.9  -99.9  1811.0 
ROW: 20140215/1115  56703.46875  30  -9.9  0.6  -99.9  -99.9  1815.7 
ROW: 20140215/1144  56703.48958  30  -9.9  0.5  -99.9  -99.9  1820.4 
ROW: 20140215/1215  56703.51042  30  -9.9  0.6  -99.9  -99.9  1822.3 
ROW: 20140215/1245  56703.53125  30  -9.9  0.5  -99.9  -99.9  1820.8 
ROW: 20140215/1314  56703.55208  30  -9.9  0.4  -99.9  -99.9  1816.7 
ROW: 20140215/1345  56703.57292  30  -9.9  0.4  -99.9  -99.9  1818.3 
ROW: 20140215/1415  56703.59375  30  -9.9  0.6  -99.9  -99.9  1814.9 
ROW: 20140215/1444  56703.61458  30  -9.9  0.7  -99.9  -99.9  1804.3 
ROW: 20140215/1515  56703.63542  30  -9.9  1.3  -99.9  -99.9  1809.2 
ROW: 20140215/1545  56703.65625  30  -9.9  1.5  -99.9  -99.9  1813.1 
ROW: 20140215/1614  56703.67708  30  -9.9  0.7  -99.9  -99.9  1801.9 
ROW: 20140215/1645  56703.69792  30  -9.9  0.5  -99.9  -99.9  1801.4 
ROW: 20140215/1715  56703.71875  30  -9.9  0.6  -99.9  -99.9  1802.4 
ROW: 20140215/1744  56703.73958  30  -9.9  0.8  -99.9  -99.9  1798.3 
ROW: 20140215/1815  56703.76042  30  -9.9  0.6  -99.9  -99.9  1794.5 
ROW: 20140215/1845  56703.78125  30  -9.9  0.5  -99.9  -99.9  1795.9 
ROW: 20140215/1914  56703.80208  30  -9.9  0.4  -99.9  -99.9  1797.7 
ROW: 20140215/1945  56703.82292  30  -9.9  0.5  -99.9  -99.9  1797.3 
ROW: 20140215/2015  56703.84375  30  -9.9  0.4  -99.9  -99.9  1799.6 
ROW: 20140215/2044  56703.86458  30  -9.9  0.4  -99.9  -99.9  1802.0 
ROW: 20140215/2115  56703.88542  30  -9.9  0.5  -99.9  -99.9  1803.5 
ROW: 20140215/2145  56703.90625  30  -9.9  0.5  -99.9  -99.9  1804.9 
ROW: 20140215/2214  56703.92708  30  -9.9  0.5  -99.9  -99.9  1802.8 
ROW: 20140215/2245  56703.94792  30  -9.9  0.6  -99.9  -99.9  1797.6 
ROW: 20140215/2315  56703.96875  30  -9.9  0.7  -99.9  -99.9  1794.8 
ROW: 20140215/2344  56703.98958  30  -9.9  0.7  -99.9  -99.9  1795.2 
ROW: 20140216/0015  56704.01042  30  -9.9  1.1  -99.9  -99.9  1796.1 
ROW: 20140216/0045  56704.03125  30  -9.9  2.3  -99.9  -99.9  1800.3 
ROW: 20140216/0114  56704.05208  30  -9.9  2.6  -99.9  -99.9  1795.7 
ROW: 20140216/0145  56704.07292  30  -9.9  1.9  -99.9  -99.9  1792.3 
ROW: 20140216/0215  56704.09375  30  -9.9  0.5  -99.9  -99.9  1796.1 
ROW: 20140216/0244  56704.11458  30  -9.9  0.7  -99.9  -99.9  1792.0 
ROW: 20140216/0315  56704.13542  30  -9.9  0.9  -99.9  -99.9  1792.0 
ROW: 20140216/0345  56704.15625  30  -9.9  0.8  -99.9  -99.9  1798.2 
ROW: 20140216/0414  56704.17708  30  -9.9  0.4  -99.9  -99.9  1800.2 
ROW: 20140216/0445  56704.19792  30  -9.9  0.4  -99.9  -99.9  1799.6 
ROW: 20140216/0515  56704.21875  30  -9.9  0.4  -99.9  -99.9  1799.1 
ROW: 20140216/0544  56704.23958  30  -9.9  0.6  -99.9  -99.9  1802.6 
ROW: 20140216/0615  56704.26042  30  -9.9  0.8  -99.9  -99.9  1805.4 
ROW: 20140216/0645  56704.28125  30  -9.9  0.7  -99.9  -99.9  1804.0 
ROW: 20140216/0714  56704.30208  30  -9.9  0.4  -99.9  -99.9  1806.9 
ROW: 20140216/0745  56704.32292  30  -9.9  0.4  -99.9  -99.9  1804.9 
ROW: 20140216/0815  56704.34375  30  -9.9  0.4  -99.9  -99.9  1805.3 
ROW: 20140216/0844  56704.36458  30  -9.9  0.5  -99.9  -99.9  1804.8 
ROW: 20140216/0915  56704.38542  30  -9.9  0.5  -99.9  -99.9  1802.2 
ROW: 20140216/0945  56704.40625  30  -9.9  0.4  -99.9  -99.9  1803.2 
ROW: 20140216/1014  56704.42708  30  -9.9  0.5  -99.9  -99.9  1799.6 
ROW: 20140216/1045  56704.44792  30  -9.9  0.6  -99.9  -99.9  1798.6 
ROW: 20140216/1115  56704.46875  30  -9.9  0.6  -99.9  -99.9  1801.5 
ROW: 20140216/1144  56704.48958  30  -9.9  0.5  -99.9  -99.9  1802.3 
ROW: 20140216/1215  56704.51042  30  -9.9  0.6  -99.9  -99.9  1804.9 
ROW: 20140216/1245  56704.53125  30  -9.9  0.5  -99.9  -99.9  1805.7 
ROW: 20140216/1314  56704.55208  30  -9.9  0.4  -99.9  -99.9  1800.5 
ROW: 20140216/1345  56704.57292  30  -9.9  0.4  -99.9  -99.9  1800.4 
ROW: 20140216/1415  56704.59375  30  -9.9  0.6  -99.9  -99.9  1803.6 
ROW: 20140216/1444  56704.61458  30  -9.9  0.6  -99.9  -99.9  1801.9 
ROW: 20140216/1515  56704.63542  30  -9.9  1.5  -99.9  -99.9  1808.7 
ROW: 20140216/1545  56704.65625  30  -9.9  1.5  -99.9  -99.9  1810.5 
ROW: 20140216/1614  56704.67708  30  -9.9  0.5  -99.9  -99.9  1805.1 
ROW: 20140216/1645  56704.69792  30  -9.9  0.5  -99.9  -99.9  1807.1 
ROW: 20140216/1715  56704.71875  30  -9.9  0.7  -99.9  -99.9  1808.3 
ROW: 20140216/1744  56704.73958  30  -9.9  0.8  -99.9  -99.9  1804.1 
ROW: 20140216/1815  56704.76042  30  -9.9  0.5  -99.9  -99.9  1800.1 
ROW: 20140216/1845  56704.78125  30  -9.9  0.5  -99.9  -99.9  1805.0 
ROW: 20140216/1914  56704.80208  30  -9.9  0.4  -99.9  -99.9  1810.4 
ROW: 20140216/1945  56704.82292  30  -9.9  0.5  -99.9  -99.9  1809.6 
ROW: 20140216/2015  56704.84375  30  -9.9  0.4  -99.9  -99.9  1806.3 
ROW: 20140216/2044  56704.86458  30  -9.9  0.5  -99.9  -99.9  1809.6 
ROW: 20140216/2115  56704.88542  30  -9.9  0.5  -99.9  -99.9  1809.3 
ROW: 20140216/2145  56704.90625  30  -9.9  0.5  -99.9  -99.9  1806.3 
ROW: 20140216/2214  56704.92708  30  -9.9  0.5  -99.9  -99.9  1806.7 
ROW: 20140216/2245  56704.94792  30  -9.9  0.7  -99.9  -99.9  1806.7 
ROW: 20140216/2315  56704.96875  30  -9.9  0.7  -99.9  -99.9  1807.1 
ROW: 20140216/2344  56704.98958  30  -9.9  0.6  -99.9  -99.9  1807.7 
ROW: 20140217/0015  56705.01042  30  -9.9  0.9  -99.9  -99.9  1803.7 
ROW: 20140217/0045  56705.03125  30  -9.9  0.9  -99.9  -99.9  1805.0 
ROW: 20140217/0114  56705.05208  30  -9.9  1.0  -99.9  -99.9  1809.3 
ROW: 20140217/0145  56705.07292  30  -9.9  1.0  -99.9  -99.9  1807.0 
ROW: 20140217/0215  56705.09375  30  -9.9  0.6  -99.9  -99.9  1805.9 
ROW: 20140217/0244  56705.11458  30  -9.9  0.9  -99.9  -99.9  1810.5 
ROW: 20140217/0315  56705.13542  30  -9.9  1.0  -99.9  -99.9  1812.0 
ROW: 20140217/0345  56705.15625  30  -9.9  0.6  -99.9  -99.9  1808.6 
ROW: 20140217/0414  56705.17708  30  -9.9  0.6  -99.9  -99.9  1807.4 
ROW: 20140217/0445  56705.19792  30  -9.9  0.4  -99.9  -99.9  1808.1 
ROW: 20140217/0515  56705.21875  30  -9.9  0.4  -99.9  -99.9  1808.3 
ROW: 20140217/0544  56705.23958  30  -9.9  0.6  -99.9  -99.9  1811.0 
ROW: 20140217/0615  56705.26042  30  -9.9  0.8  -99.9  -99.9  1819.1 
ROW: 20140217/0645  56705.28125  30  -9.9  0.6  -99.9  -99.9  1820.6 
ROW: 20140217/0714  56705.30208  30  -9.9  0.4  -99.9  -99.9  1814.1 
ROW: 20140217/0745  56705.32292  30  -9.9  0.5  -99.9  -99.9  1809.7 
ROW: 20140217/0815  56705.34375  30  -9.9  0.4  -99.9  -99.9  1812.4 
ROW: 20140217/0844  56705.36458  30  -9.9  0.5  -99.9  -99.9  1815.5 
ROW: 20140217/0915  56705.38542  30  -9.9  0.5  -99.9  -99.9  1816.6 
ROW: 20140217/0945  56705.40625  30  -9.9  0.5  -99.9  -99.9  1814.6 
ROW: 20140217/1014  56705.42708  30  -9.9  0.5  -99.9  -99.9  1810.8 
ROW: 20140217/1045  56705.44792  30  -9.9  0.6  -99.9  -99.9  1808.5 
ROW: 20140217/1115  56705.46875  30  -9.9  0.6  -99.9  -99.9  1809.2 
ROW: 20140217/1144  56705.48958  30  -9.9  0.5  -99.9  -99.9  1807.6 
ROW: 20140217/1215  56705.51042  30  -9.9  0.6  -99.9  -99.9  1810.3 
ROW: 20140217/1245  56705.53125  30  -9.9  0.5  -99.9  -99.9  1814.6 
